[2019-06-10 15:46:58][log.py][line:146][INFO] Scrapy 1.6.0 started (bot: gov_all)
[2019-06-10 15:46:58][log.py][line:149][INFO] Versions: lxml 4.2.1.0, libxml2 2.9.8, cssselect 1.0.3, parsel 1.5.1, w3lib 1.20.0, Twisted 18.9.0, Python 3.6.5 |Anaconda, Inc.| (default, Mar 29 2018, 13:32:41) [MSC v.1900 64 bit (AMD64)], pyOpenSSL 18.0.0 (OpenSSL 1.0.2k  26 Jan 2017), cryptography 2.2.2, Platform Windows-10-10.0.17134-SP0
[2019-06-10 15:46:58][log.py][line:38][INFO] Overridden settings: {'BOT_NAME': 'gov_all', 'LOG_LEVEL': 'INFO', 'NEWSPIDER_MODULE': 'gov_all.spiders', 'SPIDER_MODULES': ['gov_all.spiders']}
[2019-06-10 15:46:58][log.py][line:60][INFO] Telnet Password: d4a5107b4ecf1723
[2019-06-10 15:46:58][log.py][line:48][INFO] Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
[2019-06-10 15:46:59][log.py][line:48][INFO] Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
[2019-06-10 15:46:59][log.py][line:48][INFO] Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
[2019-06-10 15:46:59][log.py][line:48][INFO] Enabled item pipelines:
['gov_all.pipelines.GovAllPipeline']
[2019-06-10 15:46:59][log.py][line:256][INFO] Spider opened
[2019-06-10 15:46:59][log.py][line:48][INFO] Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
[2019-06-10 15:46:59][log.py][line:74][INFO] Telnet console listening on 127.0.0.1:6023
[2019-06-10 16:06:20][log.py][line:149][INFO] Versions: lxml 4.2.1.0, libxml2 2.9.8, cssselect 1.0.3, parsel 1.5.1, w3lib 1.20.0, Twisted 18.9.0, Python 3.6.5 |Anaconda, Inc.| (default, Mar 29 2018, 13:32:41) [MSC v.1900 64 bit (AMD64)], pyOpenSSL 18.0.0 (OpenSSL 1.0.2k  26 Jan 2017), cryptography 2.2.2, Platform Windows-10-10.0.17134-SP0
[2019-06-10 16:06:20][log.py][line:38][INFO] Overridden settings: {'BOT_NAME': 'gov_all', 'LOG_LEVEL': 'INFO', 'NEWSPIDER_MODULE': 'gov_all.spiders', 'SPIDER_MODULES': ['gov_all.spiders']}
[2019-06-10 16:06:20][log.py][line:60][INFO] Telnet Password: eaa96a1549871cf4
[2019-06-10 16:06:20][log.py][line:48][INFO] Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
[2019-06-10 16:06:20][log.py][line:48][INFO] Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
[2019-06-10 16:06:20][log.py][line:48][INFO] Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
[2019-06-10 16:06:20][log.py][line:48][INFO] Enabled item pipelines:
['gov_all.pipelines.GovAllPipeline']
[2019-06-10 16:06:20][log.py][line:256][INFO] Spider opened
[2019-06-10 16:06:20][log.py][line:48][INFO] Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
[2019-06-10 16:06:20][log.py][line:74][INFO] Telnet console listening on 127.0.0.1:6023
[2019-06-10 16:06:20][log.py][line:238][DEBUG] Crawled (202) <GET http://www.cq.gov.cn/zwxx/jrcq_1> (referer: None)
[2019-06-10 16:06:20][log.py][line:238][DEBUG] Crawled (202) <GET http://www.cq.gov.cn/zqfz/shfz_1> (referer: None)
[2019-06-10 16:06:20][log.py][line:238][DEBUG] Crawled (202) <GET http://www.cq.gov.cn/zqfz/whly_1> (referer: None)
[2019-06-10 16:06:20][log.py][line:238][DEBUG] Crawled (202) <GET http://www.cq.gov.cn/zqfz/gmjj_1> (referer: None)
[2019-06-10 16:06:20][log.py][line:238][DEBUG] Crawled (202) <GET http://www.cq.gov.cn/zwxx/zwdt_1> (referer: None)
[2019-06-10 16:06:20][log.py][line:238][DEBUG] Crawled (202) <GET http://www.cq.gov.cn/zqfz/sthj_1> (referer: None)
[2019-06-10 16:06:20][log.py][line:295][INFO] Closing spider (finished)
[2019-06-10 16:06:20][log.py][line:47][INFO] Dumping Scrapy stats:
{'downloader/request_bytes': 2214,
 'downloader/request_count': 6,
 'downloader/request_method_count/GET': 6,
 'downloader/response_bytes': 78660,
 'downloader/response_count': 6,
 'downloader/response_status_count/202': 6,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2019, 6, 10, 8, 6, 20, 802869),
 'log_count/INFO': 9,
 'response_received_count': 6,
 'scheduler/dequeued': 6,
 'scheduler/dequeued/memory': 6,
 'scheduler/enqueued': 6,
 'scheduler/enqueued/memory': 6,
 'start_time': datetime.datetime(2019, 6, 10, 8, 6, 20, 568263)}
[2019-06-10 16:06:20][log.py][line:326][INFO] Spider closed (finished)
[2019-06-10 16:07:16][log.py][line:146][INFO] Scrapy 1.6.0 started (bot: gov_all)
[2019-06-10 16:07:16][log.py][line:149][INFO] Versions: lxml 4.2.1.0, libxml2 2.9.8, cssselect 1.0.3, parsel 1.5.1, w3lib 1.20.0, Twisted 18.9.0, Python 3.6.5 |Anaconda, Inc.| (default, Mar 29 2018, 13:32:41) [MSC v.1900 64 bit (AMD64)], pyOpenSSL 18.0.0 (OpenSSL 1.0.2k  26 Jan 2017), cryptography 2.2.2, Platform Windows-10-10.0.17134-SP0
[2019-06-10 16:07:16][log.py][line:38][INFO] Overridden settings: {'BOT_NAME': 'gov_all', 'LOG_LEVEL': 'INFO', 'NEWSPIDER_MODULE': 'gov_all.spiders', 'SPIDER_MODULES': ['gov_all.spiders']}
[2019-06-10 16:07:16][log.py][line:60][INFO] Telnet Password: fce1e9f09b6453f4
[2019-06-10 16:07:16][log.py][line:48][INFO] Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
[2019-06-10 16:07:16][log.py][line:48][INFO] Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
[2019-06-10 16:07:16][log.py][line:48][INFO] Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
[2019-06-10 16:07:16][log.py][line:48][INFO] Enabled item pipelines:
['gov_all.pipelines.GovAllPipeline']
[2019-06-10 16:07:16][log.py][line:256][INFO] Spider opened
[2019-06-10 16:07:16][log.py][line:48][INFO] Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
[2019-06-10 16:07:16][log.py][line:74][INFO] Telnet console listening on 127.0.0.1:6023
[2019-06-10 16:07:16][log.py][line:238][DEBUG] Crawled (202) <GET http://www.cq.gov.cn/zqfz/whly_1> (referer: None)
[2019-06-10 16:07:16][log.py][line:238][DEBUG] Crawled (202) <GET http://www.cq.gov.cn/zqfz/gmjj_1> (referer: None)
[2019-06-10 16:07:16][log.py][line:238][DEBUG] Crawled (202) <GET http://www.cq.gov.cn/zqfz/shfz_1> (referer: None)
[2019-06-10 16:07:16][log.py][line:238][DEBUG] Crawled (202) <GET http://www.cq.gov.cn/zwxx/zwdt_1> (referer: None)
[2019-06-10 16:07:16][log.py][line:238][DEBUG] Crawled (202) <GET http://www.cq.gov.cn/zqfz/sthj_1> (referer: None)
[2019-06-10 16:07:16][log.py][line:238][DEBUG] Crawled (202) <GET http://www.cq.gov.cn/zwxx/jrcq_1> (referer: None)
[2019-06-10 16:07:16][log.py][line:295][INFO] Closing spider (finished)
[2019-06-10 16:07:16][log.py][line:47][INFO] Dumping Scrapy stats:
{'downloader/request_bytes': 2190,
 'downloader/request_count': 6,
 'downloader/request_method_count/GET': 6,
 'downloader/response_bytes': 78742,
 'downloader/response_count': 6,
 'downloader/response_status_count/202': 6,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2019, 6, 10, 8, 7, 16, 530783),
 'log_count/INFO': 9,
 'response_received_count': 6,
 'scheduler/dequeued': 6,
 'scheduler/dequeued/memory': 6,
 'scheduler/enqueued': 6,
 'scheduler/enqueued/memory': 6,
 'start_time': datetime.datetime(2019, 6, 10, 8, 7, 16, 311743)}
[2019-06-10 16:07:16][log.py][line:326][INFO] Spider closed (finished)
[2019-06-10 16:17:53][log.py][line:146][INFO] Scrapy 1.6.0 started (bot: gov_all)
[2019-06-10 16:17:53][log.py][line:149][INFO] Versions: lxml 4.2.1.0, libxml2 2.9.8, cssselect 1.0.3, parsel 1.5.1, w3lib 1.20.0, Twisted 18.9.0, Python 3.6.5 |Anaconda, Inc.| (default, Mar 29 2018, 13:32:41) [MSC v.1900 64 bit (AMD64)], pyOpenSSL 18.0.0 (OpenSSL 1.0.2k  26 Jan 2017), cryptography 2.2.2, Platform Windows-10-10.0.17134-SP0
[2019-06-10 16:17:53][log.py][line:38][INFO] Overridden settings: {'BOT_NAME': 'gov_all', 'LOG_LEVEL': 'INFO', 'NEWSPIDER_MODULE': 'gov_all.spiders', 'SPIDER_MODULES': ['gov_all.spiders']}
[2019-06-10 16:17:53][log.py][line:60][INFO] Telnet Password: 448adcad1e4e63a4
[2019-06-10 16:17:53][log.py][line:48][INFO] Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
[2019-06-10 16:17:53][log.py][line:48][INFO] Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
[2019-06-10 16:17:53][log.py][line:48][INFO] Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
[2019-06-10 16:17:53][log.py][line:48][INFO] Enabled item pipelines:
['gov_all.pipelines.GovAllPipeline']
[2019-06-10 16:17:53][log.py][line:256][INFO] Spider opened
[2019-06-10 16:17:53][log.py][line:48][INFO] Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
[2019-06-10 16:17:53][log.py][line:74][INFO] Telnet console listening on 127.0.0.1:6023
[2019-06-10 16:17:53][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dczl/gcls/index.html> (referer: None)
[2019-06-10 16:17:54][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/bmdt/index.html> (referer: None)
[2019-06-10 16:17:54][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/index.html> (referer: None)
[2019-06-10 16:17:54][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dczl/jcbs/index.html> (referer: None)
[2019-06-10 16:17:54][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/tzdt/index.html> (referer: None)
[2019-06-10 16:17:54][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/zfjg/index.html> (referer: None)
[2019-06-10 16:17:54][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dczl/dcxd/index.html> (referer: None)
[2019-06-10 16:17:54][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/index.html> (referer: http://www.gd.gov.cn/gdywdt/dsdt/index.html)
[2019-06-10 16:17:54][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/bmdt/index.html> (referer: http://www.gd.gov.cn/gdywdt/bmdt/index.html)
[2019-06-10 16:17:54][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/gdyw/index.html> (referer: None)
[2019-06-10 16:17:55][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/zfjg/index.html> (referer: http://www.gd.gov.cn/gdywdt/zfjg/index.html)
[2019-06-10 16:17:55][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/ydylygd/index.html> (referer: None)
[2019-06-10 16:17:55][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/content/post_2392428.html> (referer: http://www.gd.gov.cn/gdywdt/dsdt/index.html)
[2019-06-10 16:17:55][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/tzdt/index.html> (referer: http://www.gd.gov.cn/gdywdt/tzdt/index.html)
[2019-06-10 16:17:55][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/content/post_2387346.html> (referer: http://www.gd.gov.cn/gdywdt/dsdt/index.html)
[2019-06-10 16:17:56][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/content/post_2386664.html> (referer: http://www.gd.gov.cn/gdywdt/dsdt/index.html)
[2019-06-10 16:17:56][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dczl/gcls/index.html> (referer: http://www.gd.gov.cn/gdywdt/dczl/gcls/index.html)
[2019-06-10 16:17:56][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/content/post_2468966.html> (referer: http://www.gd.gov.cn/gdywdt/dsdt/index.html)
[2019-06-10 16:17:56][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/content/post_2470894.html> (referer: http://www.gd.gov.cn/gdywdt/dsdt/index.html)
[2019-06-10 16:17:56][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/content/post_2465864.html> (referer: http://www.gd.gov.cn/gdywdt/dsdt/index.html)
[2019-06-10 16:17:56][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/zfjg/content/post_2286796.html> (referer: http://www.gd.gov.cn/gdywdt/zfjg/index.html)
[2019-06-10 16:17:56][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/gdyw/index.html> (referer: http://www.gd.gov.cn/gdywdt/gdyw/index.html)
[2019-06-10 16:17:56][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/content/post_2472386.html> (referer: http://www.gd.gov.cn/gdywdt/dsdt/index.html)
[2019-06-10 16:17:56][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dczl/dcxd/index.html> (referer: http://www.gd.gov.cn/gdywdt/dczl/dcxd/index.html)
[2019-06-10 16:17:57][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/tzdt/content/post_2281881.html> (referer: http://www.gd.gov.cn/gdywdt/tzdt/index.html)
[2019-06-10 16:17:57][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/ydylygd/index.html> (referer: http://www.gd.gov.cn/gdywdt/ydylygd/index.html)
[2019-06-10 16:17:57][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/content/post_2471731.html> (referer: http://www.gd.gov.cn/gdywdt/dsdt/index.html)
[2019-06-10 16:17:57][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/tzdt/content/post_2281884.html> (referer: http://www.gd.gov.cn/gdywdt/tzdt/index.html)
[2019-06-10 16:17:57][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/tzdt/content/post_2283455.html> (referer: http://www.gd.gov.cn/gdywdt/tzdt/index.html)
[2019-06-10 16:17:57][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/content/post_2385893.html> (referer: http://www.gd.gov.cn/gdywdt/dsdt/index.html)
[2019-06-10 16:17:57][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/gdyw/content/post_161956.html> (referer: http://www.gd.gov.cn/gdywdt/dczl/gcls/index.html)
[2019-06-10 16:17:57][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dczl/gcls/content/post_161175.html> (referer: http://www.gd.gov.cn/gdywdt/dczl/gcls/index.html)
[2019-06-10 16:17:57][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/gdyw/content/post_2507259.html> (referer: http://www.gd.gov.cn/gdywdt/gdyw/index.html)
[2019-06-10 16:17:57][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dczl/jcbs/index.html> (referer: http://www.gd.gov.cn/gdywdt/dczl/jcbs/index.html)
[2019-06-10 16:17:58][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/zfjg/content/post_2382400.html> (referer: http://www.gd.gov.cn/gdywdt/zfjg/index.html)
[2019-06-10 16:17:58][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/content/post_162285.html> (referer: http://www.gd.gov.cn/gdywdt/dczl/gcls/index.html)
[2019-06-10 16:17:58][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dczl/dcxd/content/post_110509.html> (referer: http://www.gd.gov.cn/gdywdt/dczl/dcxd/index.html)
[2019-06-10 16:18:10][log.py][line:146][INFO] Scrapy 1.6.0 started (bot: gov_all)
[2019-06-10 16:18:10][log.py][line:149][INFO] Versions: lxml 4.2.1.0, libxml2 2.9.8, cssselect 1.0.3, parsel 1.5.1, w3lib 1.20.0, Twisted 18.9.0, Python 3.6.5 |Anaconda, Inc.| (default, Mar 29 2018, 13:32:41) [MSC v.1900 64 bit (AMD64)], pyOpenSSL 18.0.0 (OpenSSL 1.0.2k  26 Jan 2017), cryptography 2.2.2, Platform Windows-10-10.0.17134-SP0
[2019-06-10 16:18:10][log.py][line:38][INFO] Overridden settings: {'BOT_NAME': 'gov_all', 'LOG_LEVEL': 'INFO', 'NEWSPIDER_MODULE': 'gov_all.spiders', 'SPIDER_MODULES': ['gov_all.spiders']}
[2019-06-10 16:18:10][log.py][line:60][INFO] Telnet Password: 82fa39d70ef56c97
[2019-06-10 16:18:10][log.py][line:48][INFO] Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
[2019-06-10 16:18:10][log.py][line:48][INFO] Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
[2019-06-10 16:18:10][log.py][line:48][INFO] Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
[2019-06-10 16:18:10][log.py][line:48][INFO] Enabled item pipelines:
['gov_all.pipelines.GovAllPipeline']
[2019-06-10 16:18:10][log.py][line:256][INFO] Spider opened
[2019-06-10 16:18:11][log.py][line:48][INFO] Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
[2019-06-10 16:18:11][log.py][line:74][INFO] Telnet console listening on 127.0.0.1:6023
[2019-06-10 16:18:11][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dczl/dcxd/index.html> (referer: None)
[2019-06-10 16:18:11][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/gdyw/index.html> (referer: None)
[2019-06-10 16:18:11][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/index.html> (referer: None)
[2019-06-10 16:18:12][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/bmdt/index.html> (referer: None)
[2019-06-10 16:18:12][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/gdyw/index.html> (referer: http://www.gd.gov.cn/gdywdt/gdyw/index.html)
[2019-06-10 16:18:12][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/zfjg/index.html> (referer: None)
[2019-06-10 16:18:12][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dczl/dcxd/index.html> (referer: http://www.gd.gov.cn/gdywdt/dczl/dcxd/index.html)
[2019-06-10 16:18:12][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/ydylygd/index.html> (referer: None)
[2019-06-10 16:18:12][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dczl/jcbs/index.html> (referer: None)
[2019-06-10 16:18:12][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/gdyw/content/post_2507264.html> (referer: http://www.gd.gov.cn/gdywdt/gdyw/index.html)
[2019-06-10 16:18:12][log.py][line:238][DEBUG] Crawled (200) <GET http://www.gd.gov.cn/gdywdt/dsdt/index.html> (referer: http://www.gd.gov.cn/gdywdt/dsdt/index.html)
[2019-06-10 16:18:12][log.py][line:208][DEBUG] Starting new HTTP connection (1): 192.168.1.85
[2019-06-10 16:18:12][log.py][line:396][DEBUG] http://192.168.1.85:8088 "POST /sentiment?text= HTTP/1.1" 200 57
[2019-06-10 16:18:13][log.py][line:208][DEBUG] Starting new HTTP connection (1): 192.168.1.85
[2019-06-10 16:18:13][log.py][line:396][DEBUG] http://192.168.1.85:8080 "POST /keyas/outline?text= HTTP/1.1" 200 59
[2019-06-10 16:18:13][log.py][line:208][DEBUG] Starting new HTTP connection (1): 192.168.1.85
[2019-06-10 16:18:13][log.py][line:396][DEBUG] http://192.168.1.85:8080 "POST /keyas/keyword?text= HTTP/1.1" 200 48
[2019-06-10 16:18:13][log.py][line:208][DEBUG] Starting new HTTP connection (1): 192.168.1.73
[2019-06-10 16:18:13][log.py][line:396][DEBUG] http://192.168.1.73:9200 "POST /_bulk HTTP/1.1" 200 193
[2019-06-10 16:18:13][log.py][line:108][INFO] POST http://192.168.1.73:9200/_bulk [status:200 request:0.178s]
[2019-06-10 16:18:13][log.py][line:110][DEBUG] > {"index":{"_index":"gmw_news_data","_type":"data"}}
{"title":"李希调研检查高考准备工作 用心用情用功做好服务保障 实现平安高考公平高考诚信高考暖心高考","source":"http://www.gd.gov.cn/","data_id":"","author":"南方日报网络版","public_time":"2019-06-04 08:14:42","content":"　　6月3日，省委书记李希前往华南师范大学附属中学、省教育考试院，结合开展“不忘初心、牢记使命”主题教育，就做好高考准备工作进行调研检查。","domain":"政府","praise_num":"","url":"http://www.gd.gov.cn/gdywdt/gdyw/content/post_2507264.html","ip":"192.168.1.142","crawl_time":"2019-06-10 16:18:12","negative":"0.214","polarity":"正面","positive":"0.786","keywords":" 教育 准备 华南 高考 师范大学 做好","summary":" 主题教育 就做好高考准备工作进行调研检查","source_type":"新闻","keyword_md5":"2b1750bd2f0438436ff3a10853e4915b"}

[2019-06-10 16:18:13][log.py][line:111][DEBUG] < {"took":170,"errors":false,"items":[{"create":{"_index":"gmw_news_data","_type":"data","_id":"AWtAd4W9TwpOnnl8JCBi","_version":1,"_shards":{"total":2,"successful":2,"failed":0},"status":201}}]}
